img_id,fold
pannuke_cervix_fold1_1352,0
pannuke_colon_fold2_1309,0
pannuke_liver_fold1_2250,0
pannuke_colon_fold2_1629,0
pannuke_cervix_fold3_1239,0
pannuke_colon_fold1_1868,0
pannuke_breast_fold1_647,0
pannuke_breast_fold1_207,0
pannuke_lung_fold3_943,0
pannuke_headneck_fold2_1994,0
pannuke_pancreatic_fold1_1280,0
pannuke_esophagus_fold3_1072,0
pannuke_colon_fold2_1312,0
pannuke_testis_fold2_2376,0
pannuke_breast_fold1_662,0
pannuke_breast_fold1_540,0
pannuke_colon_fold2_1593,0
pannuke_breast_fold1_550,0
pannuke_colon_fold3_1739,0
pannuke_stomach_fold3_2451,0
pannuke_breast_fold2_639,0
pannuke_breast_fold2_639,0
pannuke_breast_fold2_256,0
pannuke_uterus_fold3_970,0
pannuke_bile-duct_fold1_1637,0
pannuke_cervix_fold2_1183,0
pannuke_colon_fold3_1744,0
pannuke_breast_fold3_438,0
pannuke_colon_fold1_1947,0
pannuke_headneck_fold3_2117,0
pannuke_colon_fold1_2002,0
pannuke_colon_fold1_852,0
pannuke_liver_fold1_2209,0
pannuke_stomach_fold1_2474,0
pannuke_stomach_fold3_2426,0
pannuke_testis_fold1_2516,0
pannuke_thyroid_fold3_1040,0
pannuke_pancreatic_fold1_2318,0
pannuke_headneck_fold3_2119,0
pannuke_pancreatic_fold1_1018,0
pannuke_colon_fold1_2009,0
pannuke_stomach_fold1_2482,0
pannuke_lung_fold3_939,0
pannuke_stomach_fold1_2477,0
pannuke_stomach_fold2_2328,0
pannuke_cervix_fold1_1776,0
pannuke_uterus_fold3_985,0
pannuke_stomach_fold2_856,0
pannuke_headneck_fold3_2115,0
pannuke_colon_fold1_2646,0
pannuke_lung_fold2_895,0
pannuke_uterus_fold3_2608,0
pannuke_colon_fold1_1873,0
pannuke_stomach_fold2_2328,0
pannuke_esophagus_fold3_1966,0
pannuke_breast_fold2_155,0
pannuke_liver_fold3_2189,0
pannuke_uterus_fold3_993,0
pannuke_lung_fold3_930,0
pannuke_testis_fold1_2526,0
pannuke_liver_fold1_2213,0
pannuke_breast_fold3_249,0
pannuke_colon_fold1_2622,0
pannuke_breast_fold2_42,0
pannuke_lung_fold2_895,0
pannuke_testis_fold1_2531,0
pannuke_uterus_fold3_985,0
pannuke_testis_fold1_1440,0
pannuke_bile-duct_fold3_1280,0
pannuke_uterus_fold3_985,0
pannuke_colon_fold2_1706,0
pannuke_uterus_fold3_2570,0
pannuke_breast_fold2_31,0
pannuke_liver_fold1_2199,0
pannuke_adrenal_gland_fold2_1116,0
pannuke_colon_fold1_1851,0
pannuke_breast_fold3_147,0
pannuke_uterus_fold3_2564,0
pannuke_thyroid_fold3_2492,0
pannuke_headneck_fold3_2119,0
pannuke_colon_fold1_2058,0
pannuke_stomach_fold1_2473,0
pannuke_liver_fold2_2065,0
pannuke_colon_fold2_1790,0
pannuke_bile-duct_fold3_1550,0
pannuke_esophagus_fold3_1062,0
pannuke_breast_fold1_641,0
pannuke_colon_fold1_1980,0
pannuke_adrenal_gland_fold1_1566,0
pannuke_esophagus_fold1_1130,0
pannuke_esophagus_fold3_1948,0
pannuke_uterus_fold3_978,0
pannuke_uterus_fold3_986,0
pannuke_breast_fold1_184,0
pannuke_esophagus_fold3_1965,0
pannuke_bladder_fold3_860,0
pannuke_lung_fold3_933,0
pannuke_lung_fold1_1028,0
pannuke_breast_fold3_1654,0
pannuke_breast_fold2_75,0
pannuke_colon_fold2_1680,0
pannuke_colon_fold2_2466,0
pannuke_liver_fold3_2173,0
pannuke_colon_fold2_1654,0
pannuke_colon_fold1_1962,0
pannuke_esophagus_fold2_1821,0
pannuke_colon_fold2_740,0
pannuke_colon_fold1_776,0
pannuke_lung_fold1_1032,0
pannuke_uterus_fold3_2620,0
pannuke_uterus_fold3_993,0
pannuke_lung_fold3_930,0
pannuke_colon_fold1_1916,0
pannuke_cervix_fold3_1230,0
pannuke_lung_fold3_931,0
pannuke_headneck_fold3_2102,0
pannuke_colon_fold3_1844,0
pannuke_colon_fold1_1480,0
pannuke_breast_fold3_1618,0
pannuke_colon_fold1_2646,0
pannuke_colon_fold1_2648,0
pannuke_cervix_fold1_1755,0
pannuke_lung_fold3_933,0
pannuke_stomach_fold1_2473,0
pannuke_ovarian_fold3_896,0
pannuke_colon_fold2_2466,0
pannuke_breast_fold2_226,0
pannuke_colon_fold3_2647,0
pannuke_colon_fold1_2646,0
pannuke_lung_fold1_1038,0
pannuke_cervix_fold1_1320,0
pannuke_breast_fold1_726,0
pannuke_colon_fold3_799,0
pannuke_breast_fold3_110,0
pannuke_breast_fold1_309,0
pannuke_liver_fold1_2209,0
pannuke_breast_fold1_406,0
pannuke_colon_fold2_1745,0
pannuke_cervix_fold1_1349,0
pannuke_breast_fold3_183,0
pannuke_lung_fold3_932,0
pannuke_lung_fold3_943,0
pannuke_colon_fold3_1877,0
pannuke_breast_fold1_170,0
pannuke_breast_fold1_192,0
pannuke_stomach_fold2_2341,0
pannuke_breast_fold1_268,0
pannuke_stomach_fold1_2477,0
pannuke_liver_fold2_2097,0
pannuke_headneck_fold2_1994,0
pannuke_adrenal_gland_fold1_1176,0
pannuke_headneck_fold3_2104,0
pannuke_pancreatic_fold3_2332,0
pannuke_thyroid_fold1_2559,0
pannuke_stomach_fold2_2334,0
pannuke_skin_fold2_2306,0
pannuke_colon_fold1_825,0
pannuke_prostate_fold1_2377,0
pannuke_uterus_fold3_2601,0
pannuke_headneck_fold1_2156,0
pannuke_lung_fold2_904,0
pannuke_colon_fold2_1717,0
pannuke_testis_fold2_2361,0
pannuke_colon_fold3_1379,0
pannuke_breast_fold3_539,0
pannuke_breast_fold2_155,0
pannuke_uterus_fold3_994,0
pannuke_esophagus_fold3_1072,0
pannuke_stomach_fold3_2451,0
pannuke_esophagus_fold1_1126,0
pannuke_testis_fold1_1435,0
pannuke_ovarian_fold3_2285,0
pannuke_testis_fold2_1244,0
pannuke_thyroid_fold1_2556,0
pannuke_skin_fold3_2397,0
pannuke_cervix_fold1_1755,0
pannuke_breast_fold3_4,0
pannuke_colon_fold3_1375,0
pannuke_uterus_fold3_986,0
pannuke_breast_fold3_597,0
pannuke_bladder_fold3_1566,0
pannuke_breast_fold1_687,0
pannuke_breast_fold1_626,0
pannuke_lung_fold2_929,0
pannuke_colon_fold3_1908,0
pannuke_stomach_fold1_2507,0
pannuke_prostate_fold1_2364,0
pannuke_colon_fold3_1813,0
pannuke_uterus_fold3_995,0
pannuke_stomach_fold1_2471,0
pannuke_bile-duct_fold3_1539,0
pannuke_headneck_fold3_2119,0
pannuke_colon_fold1_2652,0
pannuke_lung_fold1_1038,0
pannuke_breast_fold1_495,0
pannuke_lung_fold2_773,0
pannuke_colon_fold1_766,0
pannuke_breast_fold2_195,0
pannuke_cervix_fold1_1755,0
pannuke_esophagus_fold2_1010,0
pannuke_breast_fold1_405,0
pannuke_liver_fold3_2182,0
pannuke_lung_fold1_1028,0
pannuke_colon_fold2_1808,0
pannuke_lung_fold3_934,0
pannuke_testis_fold3_2473,0
pannuke_kidney_fold3_2155,0
pannuke_stomach_fold1_2484,0
pannuke_colon_fold1_1904,0
pannuke_breast_fold3_333,0
pannuke_breast_fold2_425,0
pannuke_colon_fold3_726,0
pannuke_stomach_fold2_2334,0
pannuke_colon_fold3_2636,0
pannuke_breast_fold1_369,0
pannuke_colon_fold3_1942,0
pannuke_colon_fold1_1872,0
pannuke_colon_fold3_1895,0
pannuke_stomach_fold3_2420,0
pannuke_colon_fold1_784,0
pannuke_headneck_fold3_2115,0
pannuke_colon_fold2_740,0
pannuke_cervix_fold1_1816,0
pannuke_esophagus_fold2_1010,0
pannuke_breast_fold2_277,0
pannuke_esophagus_fold2_1817,0
pannuke_breast_fold3_166,0
pannuke_lung_fold3_941,0
pannuke_breast_fold2_574,0
pannuke_stomach_fold1_2507,0
pannuke_colon_fold1_738,0
pannuke_stomach_fold2_2334,0
pannuke_colon_fold1_2058,0
pannuke_esophagus_fold3_1062,0
pannuke_adrenal_gland_fold1_1305,0
pannuke_headneck_fold3_2115,0
pannuke_thyroid_fold1_2566,0
pannuke_kidney_fold3_2148,0
pannuke_breast_fold3_483,0
pannuke_cervix_fold2_1186,0
pannuke_breast_fold3_540,0
pannuke_breast_fold1_281,0
pannuke_colon_fold2_1781,0
pannuke_stomach_fold3_2429,0
pannuke_stomach_fold3_891,0
pannuke_stomach_fold3_2420,0
pannuke_colon_fold3_1944,0
pannuke_colon_fold1_2646,0
pannuke_headneck_fold3_2117,0
pannuke_breast_fold3_124,0
pannuke_uterus_fold3_986,0
pannuke_bile-duct_fold2_1435,0
pannuke_breast_fold2_75,0
pannuke_ovarian_fold1_2297,0
pannuke_cervix_fold3_1241,0
pannuke_prostate_fold1_2373,0
pannuke_breast_fold3_629,0
pannuke_stomach_fold1_2476,0
pannuke_breast_fold1_339,0
pannuke_breast_fold1_532,0
pannuke_uterus_fold3_989,0
pannuke_colon_fold2_1761,0
pannuke_breast_fold3_637,0
pannuke_colon_fold3_1866,0
pannuke_headneck_fold2_1995,0
pannuke_prostate_fold3_2337,0
pannuke_cervix_fold1_1356,0
pannuke_lung_fold2_904,0
pannuke_stomach_fold1_2471,0
pannuke_cervix_fold2_1174,0
pannuke_colon_fold2_1808,0
pannuke_colon_fold1_2652,0
pannuke_colon_fold3_1889,0
pannuke_colon_fold1_1942,0
pannuke_prostate_fold1_2376,0
pannuke_colon_fold1_1906,0
pannuke_breast_fold1_581,0
pannuke_uterus_fold3_2604,0
pannuke_colon_fold2_1316,0
pannuke_lung_fold3_934,0
pannuke_uterus_fold3_964,0
pannuke_breast_fold1_900,0
pannuke_colon_fold1_2022,0
pannuke_esophagus_fold2_877,0
pannuke_testis_fold3_2475,0
pannuke_adrenal_gland_fold2_1336,0
pannuke_breast_fold3_1613,0
pannuke_bladder_fold2_1502,0
pannuke_thyroid_fold2_2407,0
pannuke_stomach_fold3_2453,0
pannuke_lung_fold2_902,0
pannuke_breast_fold1_187,0
pannuke_breast_fold2_426,0
pannuke_stomach_fold3_2431,0
pannuke_colon_fold1_1965,0
pannuke_thyroid_fold3_2515,0
pannuke_breast_fold2_822,0
pannuke_breast_fold1_615,0
pannuke_lung_fold3_941,0
pannuke_uterus_fold3_979,0
pannuke_breast_fold3_262,0
pannuke_headneck_fold3_2117,0
pannuke_breast_fold1_493,0
pannuke_esophagus_fold3_1062,0
pannuke_breast_fold3_231,0
pannuke_stomach_fold2_2334,0
pannuke_breast_fold1_212,0
pannuke_lung_fold2_900,0
pannuke_stomach_fold3_2428,0
pannuke_colon_fold1_1480,0
pannuke_colon_fold3_776,0
pannuke_colon_fold1_1862,0
pannuke_uterus_fold3_993,0
pannuke_breast_fold2_155,0
pannuke_colon_fold1_1501,0
pannuke_lung_fold1_1027,0
pannuke_breast_fold3_596,0
pannuke_bile-duct_fold1_1383,0
pannuke_breast_fold1_1698,0
pannuke_colon_fold2_1589,0
pannuke_cervix_fold1_1755,0
pannuke_uterus_fold3_978,0
pannuke_pancreatic_fold1_2357,0
pannuke_pancreatic_fold3_2318,0
pannuke_uterus_fold3_994,0
pannuke_stomach_fold1_2486,0
pannuke_headneck_fold2_1868,0
pannuke_stomach_fold3_2426,0
pannuke_breast_fold3_168,0
pannuke_uterus_fold3_2628,0
pannuke_cervix_fold2_1186,0
pannuke_lung_fold3_941,0
pannuke_breast_fold1_928,0
pannuke_breast_fold1_160,0
pannuke_breast_fold1_392,0
pannuke_esophagus_fold3_1966,0
pannuke_adrenal_gland_fold3_1423,0
pannuke_kidney_fold1_961,0
pannuke_colon_fold3_1357,0
pannuke_colon_fold2_693,0
pannuke_lung_fold1_1032,0
pannuke_stomach_fold1_2505,0
pannuke_skin_fold1_2440,0
pannuke_colon_fold2_1606,0
pannuke_breast_fold3_204,0
pannuke_headneck_fold3_2113,0
pannuke_breast_fold3_492,0
pannuke_breast_fold1_443,0
pannuke_colon_fold2_1295,0
pannuke_kidney_fold2_833,0
pannuke_colon_fold1_2012,0
pannuke_thyroid_fold2_951,0
pannuke_colon_fold1_776,0
pannuke_breast_fold2_209,0
pannuke_stomach_fold2_2334,0
pannuke_colon_fold1_2052,0
pannuke_breast_fold2_1531,0
pannuke_breast_fold1_597,0
pannuke_stomach_fold2_2327,0
pannuke_colon_fold1_2600,0
pannuke_lung_fold2_905,0
pannuke_uterus_fold3_2620,0
pannuke_lung_fold2_899,0
pannuke_headneck_fold2_1861,0
pannuke_pancreatic_fold2_2189,0
pannuke_breast_fold3_393,0
pannuke_lung_fold2_904,0
pannuke_esophagus_fold2_1817,0
pannuke_lung_fold1_1027,0
pannuke_lung_fold2_895,0
pannuke_headneck_fold2_1995,0
pannuke_colon_fold3_796,0
pannuke_lung_fold3_946,0
pannuke_liver_fold3_2181,0
pannuke_cervix_fold3_1681,0
pannuke_breast_fold1_434,0
pannuke_lung_fold2_902,0
pannuke_breast_fold2_219,0
pannuke_colon_fold1_2634,0
pannuke_breast_fold1_295,0
pannuke_colon_fold3_2666,0
pannuke_breast_fold3_223,0
pannuke_breast_fold2_283,0
pannuke_breast_fold1_1683,0
pannuke_breast_fold1_611,0
pannuke_adrenal_gland_fold1_1265,0
pannuke_cervix_fold3_1233,0
pannuke_colon_fold2_2445,0
pannuke_breast_fold2_569,0
pannuke_colon_fold3_1853,0
pannuke_uterus_fold3_2619,0
pannuke_breast_fold2_789,0
pannuke_esophagus_fold2_1838,0
pannuke_colon_fold1_2613,0
pannuke_kidney_fold2_2020,0
pannuke_colon_fold3_745,0
pannuke_stomach_fold3_2433,0
pannuke_lung_fold1_1031,0
pannuke_skin_fold2_2254,0
pannuke_esophagus_fold1_1136,0
pannuke_breast_fold1_37,0
pannuke_lung_fold2_895,0
pannuke_lung_fold3_943,0
pannuke_lung_fold1_1035,0
pannuke_headneck_fold3_2058,0
pannuke_breast_fold2_460,0
pannuke_headneck_fold1_2122,0
pannuke_lung_fold3_937,0
pannuke_headneck_fold3_2127,0
pannuke_breast_fold1_586,0
pannuke_cervix_fold2_1563,0
pannuke_ovarian_fold2_2148,0
pannuke_colon_fold3_1840,0
pannuke_esophagus_fold3_1072,0
pannuke_testis_fold1_2526,0
pannuke_cervix_fold1_1764,0
pannuke_stomach_fold1_2482,0
pannuke_breast_fold3_412,0
pannuke_breast_fold2_226,0
pannuke_breast_fold1_224,0
pannuke_breast_fold1_292,0
pannuke_headneck_fold2_1995,0
pannuke_colon_fold3_1378,0
pannuke_breast_fold3_1,0
pannuke_lung_fold2_2108,0
pannuke_cervix_fold3_1224,0
pannuke_lung_fold1_1035,0
pannuke_esophagus_fold3_909,0
pannuke_liver_fold3_2218,0
pannuke_colon_fold1_1921,0
pannuke_esophagus_fold1_2096,0
pannuke_stomach_fold3_2452,0
pannuke_breast_fold1_105,0
pannuke_breast_fold2_76,0
pannuke_thyroid_fold3_2499,0
pannuke_breast_fold1_193,0
pannuke_headneck_fold3_2086,0
pannuke_stomach_fold3_2453,0
pannuke_headneck_fold3_2119,0
pannuke_colon_fold1_1823,0
pannuke_lung_fold1_1028,0
pannuke_stomach_fold1_2507,0
pannuke_esophagus_fold2_1088,0
pannuke_colon_fold1_2059,0
pannuke_lung_fold1_1038,0
pannuke_stomach_fold3_2431,0
pannuke_stomach_fold3_2430,0
pannuke_colon_fold1_2609,0
pannuke_uterus_fold3_2596,0
pannuke_adrenal_gland_fold1_1525,0
pannuke_colon_fold1_776,0
pannuke_stomach_fold3_2430,0
pannuke_lung_fold2_906,0
pannuke_lung_fold1_1027,0
pannuke_colon_fold3_1375,0
pannuke_thyroid_fold2_2400,0
pannuke_colon_fold2_2486,0
pannuke_colon_fold1_2639,0
pannuke_breast_fold1_1697,0
pannuke_ovarian_fold3_2272,0
pannuke_uterus_fold3_2603,0
pannuke_cervix_fold1_1779,0
pannuke_stomach_fold3_2452,0
pannuke_bile-duct_fold3_1549,0
pannuke_stomach_fold2_2328,0
pannuke_stomach_fold1_2481,0
pannuke_lung_fold1_1038,0
pannuke_lung_fold1_1027,0
pannuke_lung_fold2_901,0
pannuke_headneck_fold3_2119,0
pannuke_breast_fold2_321,0
pannuke_colon_fold1_1977,0
pannuke_lung_fold1_1031,0
pannuke_colon_fold3_1857,0
pannuke_prostate_fold3_848,0
pannuke_breast_fold2_48,0
pannuke_stomach_fold3_2431,0
pannuke_headneck_fold1_2154,0
pannuke_colon_fold1_2646,0
pannuke_colon_fold1_1902,0
pannuke_colon_fold3_1378,0
pannuke_lung_fold2_895,0
pannuke_pancreatic_fold2_2152,0
pannuke_breast_fold2_623,0
pannuke_prostate_fold3_2335,0
pannuke_headneck_fold1_2155,0
pannuke_esophagus_fold2_1828,0
pannuke_breast_fold3_414,0
pannuke_colon_fold1_1487,0
pannuke_lung_fold3_955,0
pannuke_colon_fold3_814,0
pannuke_breast_fold2_55,0
pannuke_colon_fold3_1375,0
pannuke_liver_fold1_2212,0
pannuke_breast_fold2_155,0
pannuke_uterus_fold3_979,0
pannuke_colon_fold3_1944,0
pannuke_breast_fold1_392,0
pannuke_stomach_fold3_2430,0
pannuke_pancreatic_fold2_2175,0
pannuke_lung_fold2_901,0
pannuke_breast_fold3_34,0
pannuke_cervix_fold2_1183,0
pannuke_cervix_fold1_1757,0
pannuke_breast_fold3_4,0
pannuke_colon_fold3_1883,0
pannuke_colon_fold3_804,0
pannuke_breast_fold1_665,0
pannuke_colon_fold1_806,0
pannuke_breast_fold1_199,0
pannuke_breast_fold2_54,0
pannuke_colon_fold3_771,0
pannuke_breast_fold1_379,0
pannuke_lung_fold2_895,0
pannuke_breast_fold1_187,0
pannuke_breast_fold2_181,0
pannuke_colon_fold1_1481,0
pannuke_colon_fold2_693,0
pannuke_stomach_fold3_2451,0
pannuke_breast_fold3_662,0
pannuke_colon_fold3_1921,0
pannuke_colon_fold3_771,0
pannuke_stomach_fold2_2326,0
pannuke_skin_fold3_2394,0
pannuke_colon_fold1_806,0
pannuke_kidney_fold3_2133,0
pannuke_breast_fold1_1710,0
pannuke_colon_fold2_2510,0
pannuke_breast_fold3_363,0
pannuke_lung_fold2_901,0
pannuke_headneck_fold2_1994,0
pannuke_adrenal_gland_fold2_1353,0
pannuke_ovarian_fold2_2126,0
pannuke_ovarian_fold1_970,0
pannuke_bile-duct_fold1_1645,0
pannuke_ovarian_fold1_2278,0
pannuke_bile-duct_fold1_1463,0
pannuke_uterus_fold3_995,0
pannuke_colon_fold1_776,0
pannuke_lung_fold1_882,0
pannuke_breast_fold2_450,0
pannuke_bile-duct_fold3_1534,0
pannuke_kidney_fold1_2180,0
pannuke_colon_fold1_2648,0
pannuke_lung_fold1_1055,0
pannuke_uterus_fold3_2600,0
pannuke_lung_fold3_931,0
pannuke_stomach_fold3_2426,0
pannuke_stomach_fold3_2431,0
pannuke_uterus_fold3_2585,0
pannuke_stomach_fold1_2481,0
pannuke_cervix_fold2_1186,0
pannuke_pancreatic_fold2_2169,0
pannuke_skin_fold3_2392,0
pannuke_breast_fold3_52,0
pannuke_stomach_fold2_2335,0
pannuke_headneck_fold3_2100,0
pannuke_breast_fold1_150,0
pannuke_stomach_fold2_2328,0
pannuke_lung_fold2_898,0
pannuke_breast_fold1_135,0
pannuke_breast_fold3_173,0
pannuke_esophagus_fold1_1226,0
pannuke_colon_fold1_1511,0
pannuke_stomach_fold3_2451,0
pannuke_breast_fold2_155,0
pannuke_breast_fold1_902,0
pannuke_liver_fold1_2211,0
pannuke_colon_fold3_1762,0
pannuke_pancreatic_fold2_2165,0
pannuke_stomach_fold3_2451,0
pannuke_breast_fold1_308,0
pannuke_colon_fold3_1778,0
pannuke_lung_fold1_1038,0
pannuke_uterus_fold3_995,0
pannuke_colon_fold3_1807,0
pannuke_uterus_fold3_2602,0
pannuke_breast_fold2_373,0
pannuke_breast_fold2_792,0
pannuke_colon_fold3_2635,0
pannuke_adrenal_gland_fold1_1526,0
pannuke_colon_fold1_1982,0
pannuke_headneck_fold3_2117,0
pannuke_kidney_fold2_807,0
pannuke_colon_fold1_2609,0
pannuke_colon_fold2_1755,0
pannuke_stomach_fold3_2451,0
pannuke_colon_fold2_1808,0
pannuke_kidney_fold3_889,0
pannuke_esophagus_fold2_1817,0
pannuke_breast_fold3_260,0
pannuke_bladder_fold2_818,0
pannuke_lung_fold2_903,0
pannuke_lung_fold2_901,0
pannuke_colon_fold3_1358,0
pannuke_stomach_fold3_2420,0
pannuke_breast_fold3_600,0
pannuke_uterus_fold3_1000,0
pannuke_colon_fold3_1936,0
pannuke_testis_fold2_1259,0
pannuke_colon_fold3_1737,0
pannuke_uterus_fold3_986,0
pannuke_stomach_fold2_2334,0
pannuke_testis_fold3_1299,0
pannuke_testis_fold2_1257,0
pannuke_breast_fold1_623,0
pannuke_headneck_fold3_2095,0
pannuke_cervix_fold2_969,0
pannuke_colon_fold2_693,0
pannuke_lung_fold3_929,0
pannuke_breast_fold1_720,0
pannuke_esophagus_fold2_1010,0
pannuke_breast_fold1_125,0
pannuke_uterus_fold3_990,0
pannuke_breast_fold3_291,0
pannuke_uterus_fold3_2620,0
pannuke_stomach_fold3_2429,0
pannuke_bile-duct_fold2_1438,0
pannuke_lung_fold1_1026,0
pannuke_breast_fold2_784,0
pannuke_bile-duct_fold3_1537,0
pannuke_colon_fold1_1481,0
pannuke_breast_fold2_619,0
pannuke_colon_fold3_762,0
pannuke_lung_fold1_1026,0
pannuke_esophagus_fold2_1839,0
pannuke_kidney_fold1_961,0
pannuke_adrenal_gland_fold3_1458,0
pannuke_colon_fold2_2486,0
pannuke_breast_fold3_258,0
pannuke_breast_fold2_14,0
pannuke_ovarian_fold2_2147,0
pannuke_headneck_fold2_1994,0
pannuke_breast_fold2_270,0
pannuke_esophagus_fold1_1242,0
pannuke_thyroid_fold1_2558,0
pannuke_esophagus_fold2_1828,0
pannuke_ovarian_fold2_2131,0
pannuke_lung_fold1_1038,0
pannuke_stomach_fold2_2333,0
pannuke_pancreatic_fold2_2195,0
pannuke_adrenal_gland_fold2_1379,0
pannuke_bile-duct_fold3_1272,0
pannuke_breast_fold3_414,0
pannuke_bile-duct_fold2_1269,0
pannuke_lung_fold3_930,0
pannuke_colon_fold1_2033,0
pannuke_headneck_fold3_2119,0
pannuke_esophagus_fold2_1097,0
pannuke_bladder_fold3_1573,0
pannuke_stomach_fold3_2426,0
pannuke_thyroid_fold2_2408,0
pannuke_bile-duct_fold1_1598,0
pannuke_stomach_fold1_2482,0
pannuke_colon_fold2_752,0
pannuke_breast_fold3_589,0
pannuke_lung_fold1_1027,0
pannuke_colon_fold3_1360,0
pannuke_breast_fold1_578,0
pannuke_colon_fold2_1664,0
pannuke_prostate_fold1_2364,0
pannuke_breast_fold3_106,0
pannuke_headneck_fold2_1934,0
pannuke_colon_fold1_784,0
pannuke_colon_fold3_1379,0
pannuke_breast_fold1_1743,0
pannuke_lung_fold2_904,0
pannuke_breast_fold2_198,0
pannuke_esophagus_fold3_1062,0
pannuke_lung_fold2_896,0
pannuke_uterus_fold3_986,0
pannuke_breast_fold1_289,0
pannuke_stomach_fold1_2507,0
pannuke_colon_fold1_1876,0
pannuke_cervix_fold1_1349,0
pannuke_adrenal_gland_fold3_1459,0
pannuke_colon_fold1_776,0
pannuke_lung_fold2_902,0
pannuke_pancreatic_fold1_1301,0
pannuke_colon_fold3_804,0
pannuke_colon_fold3_1942,0
pannuke_pancreatic_fold2_2205,0
pannuke_headneck_fold3_2066,0
pannuke_bladder_fold2_1489,0
pannuke_breast_fold1_624,0
pannuke_lung_fold1_1032,0
pannuke_esophagus_fold2_1010,0
pannuke_lung_fold3_934,0
pannuke_colon_fold2_1808,0
pannuke_headneck_fold2_1916,0
pannuke_breast_fold1_677,0
pannuke_breast_fold2_303,0
pannuke_breast_fold2_244,0
pannuke_thyroid_fold1_2577,0
pannuke_thyroid_fold3_2508,0
pannuke_lung_fold3_929,0
pannuke_uterus_fold3_979,0
pannuke_colon_fold1_776,0
pannuke_cervix_fold1_1349,0
pannuke_breast_fold3_133,0
pannuke_lung_fold2_905,0
pannuke_colon_fold3_1772,0
pannuke_colon_fold2_1295,0
pannuke_esophagus_fold3_922,0
pannuke_adrenal_gland_fold3_1457,0
pannuke_colon_fold1_776,0
pannuke_esophagus_fold3_1072,0
pannuke_colon_fold3_1763,0
pannuke_bile-duct_fold2_1208,0
pannuke_breast_fold3_255,0
pannuke_breast_fold1_623,0
pannuke_breast_fold3_232,0
pannuke_headneck_fold3_2062,0
pannuke_colon_fold3_1922,0
pannuke_pancreatic_fold1_1281,0
pannuke_bile-duct_fold1_1637,0
pannuke_bile-duct_fold2_1266,0
pannuke_adrenal_gland_fold2_1385,0
pannuke_lung_fold1_1060,0
pannuke_stomach_fold3_2426,0
pannuke_lung_fold3_932,0
pannuke_colon_fold1_2059,0
pannuke_uterus_fold3_990,0
pannuke_esophagus_fold3_1965,0
pannuke_stomach_fold2_2334,0
pannuke_breast_fold1_187,0
pannuke_liver_fold3_2244,0
pannuke_pancreatic_fold1_2317,0
pannuke_lung_fold2_904,0
pannuke_cervix_fold1_1321,0
pannuke_colon_fold1_2031,0
pannuke_lung_fold3_929,0
pannuke_colon_fold2_1635,0
pannuke_bile-duct_fold2_1421,0
pannuke_lung_fold3_929,0
pannuke_breast_fold1_341,0
pannuke_cervix_fold2_1183,0
pannuke_bile-duct_fold3_1267,0
pannuke_lung_fold3_932,0
pannuke_cervix_fold2_1186,0
pannuke_esophagus_fold3_1966,0
pannuke_breast_fold2_578,0
pannuke_breast_fold3_410,0
pannuke_stomach_fold2_2326,0
pannuke_breast_fold1_170,0
pannuke_esophagus_fold2_1084,0
pannuke_breast_fold1_204,0
pannuke_breast_fold2_525,0
pannuke_uterus_fold3_978,0
pannuke_lung_fold2_904,0
pannuke_uterus_fold3_986,0
pannuke_stomach_fold1_2482,0
pannuke_lung_fold3_936,0
pannuke_bile-duct_fold3_1512,0
pannuke_ovarian_fold1_2310,0
pannuke_uterus_fold3_2565,0
pannuke_lung_fold2_904,0
pannuke_breast_fold3_512,0
pannuke_colon_fold3_1806,0
pannuke_stomach_fold3_890,0
pannuke_lung_fold3_937,0
pannuke_breast_fold2_584,0
pannuke_colon_fold2_1808,0
pannuke_bile-duct_fold3_1512,0
pannuke_breast_fold3_55,0
pannuke_lung_fold3_933,0
pannuke_headneck_fold2_1993,0
pannuke_liver_fold2_2088,0
pannuke_colon_fold1_804,0
pannuke_breast_fold1_902,0
pannuke_colon_fold3_1825,0
pannuke_colon_fold3_1703,0
pannuke_pancreatic_fold3_2324,0
pannuke_breast_fold2_1550,0
pannuke_colon_fold1_2058,0
pannuke_headneck_fold2_1920,0
pannuke_colon_fold3_1357,0
pannuke_colon_fold3_1805,0
pannuke_breast_fold2_427,0
pannuke_colon_fold2_2476,0
pannuke_cervix_fold1_1757,0
pannuke_lung_fold3_934,0
pannuke_adrenal_gland_fold3_1145,0
pannuke_pancreatic_fold1_2342,0
pannuke_breast_fold3_98,0
pannuke_esophagus_fold3_1976,0
pannuke_breast_fold2_155,0
pannuke_uterus_fold3_990,0
pannuke_headneck_fold2_1995,0
pannuke_breast_fold3_133,0
pannuke_stomach_fold3_2451,0
pannuke_esophagus_fold3_1062,0
pannuke_adrenal_gland_fold2_1357,0
pannuke_lung_fold3_931,0
pannuke_thyroid_fold2_2405,0
pannuke_testis_fold2_2367,0
pannuke_testis_fold1_2525,0
pannuke_breast_fold2_209,0
pannuke_cervix_fold2_1183,0
pannuke_testis_fold2_1251,0
pannuke_colon_fold2_747,0
pannuke_lung_fold2_895,0
pannuke_kidney_fold3_2145,0
pannuke_breast_fold2_112,0
pannuke_colon_fold2_693,0
pannuke_liver_fold1_2207,0
pannuke_bile-duct_fold1_1463,0
pannuke_headneck_fold3_2117,0
